"STD_YYYY"|"RN_INST"|"INST_CLSFC_CD"|"SGG_INST"|"DISP_SUBJ_TYPE"|"CNT_DR_TOT"|"CNT_NRS_TOT"|"CNT_BED_INP"|"CNT_BED_OP"|"CNT_BED_ER"
2006|732262|5|47111||1|0|0|0|0
2006|100391|5|44200||1|0|0|0|0
2006|622823|5|44200||1|0|0|0|0
2006|878024|5|41500||1|0|0|0|0
2006|988218|5|41500||1|0|0|0|0
2006|473035|5|42150||1|0|0|0|0
2006|662385|5|42150||1|0|0|0|0
2006|106905|5|41370||1|0|0|0|0
2006|157566|5|41610||1|0|0|0|0
2006|445036|5|41610||1|0|0|0|0
2006|913259|5|41610||1|0|0|0|0
2006|442200|5|41610||1|0|0|0|0
2006|987538|5|42150||1|0|0|0|0
2006|974737|5|48310||1|0|0|0|0
2006|271287|5|48310||1|0|0|0|0
2006|216309|5|48310||1|0|0|0|0
2006|671323|5|48310||1|0|0|0|0
2006|168483|5|31200||1|0|0|0|0
2006|599928|5|26170||1|0|0|0|0
2006|750079|5|31200||1|0|0|0|0
2006|937630|5|43130||1|0|0|0|0
2006|446168|5|26170||1|0|0|0|0
2006|247149|5|31200||1|0|0|0|0
2006|228876|5|43130||1|0|0|0|0
2006|890326|5|26170||1|0|0|0|0
2006|551650|5|47170||1|0|0|0|0
2006|281054|5|47170||1|0|0|0|0
2006|903556|5|47170||1|0|0|0|0
2006|136578|5|49110||1|0|0|0|0
2006|138072|5|41550||1|0|0|0|0
2006|202512|5|41550||1|0|0|0|0
2006|868475|5|47170||1|0|0|0|0
2006|752834|5|31710||1|0|0|0|0
2006|201351|5|31710||1|0|0|0|0
2006|723589|5|49110||1|0|0|0|0
2006|342703|5|49110||1|0|0|0|0
2006|136607|5|49110||1|0|0|0|0
2006|215387|5|49110||1|0|0|0|0
2006|126615|5|41430||1|0|0|0|0
2006|603634|5|41430||1|0|0|0|0
2006|993424|5|41430||1|0|0|0|0
2006|802114|5|41461||1|0|0|0|0
2006|915897|5|27710||1|0|0|0|0
2006|153866|5|41450||1|0|0|0|0
2006|792995|5|26140||1|0|0|0|0
2006|249178|5|27710||1|0|0|0|0
2006|805598|5|45180||1|0|0|0|0
2006|607366|5|28110||1|0|0|0|0
2006|398961|5|43150||1|0|0|0|0
2006|576147|5|48240||1|0|0|0|0
2006|890795|5|48240||1|0|0|0|0
2006|550176|5|48240||1|0|0|0|0
2006|238641|5|48240||1|0|0|0|0
2006|680820|5|41650||1|0|0|0|0
2006|848871|5|44230||1|0|0|0|0
2006|737006|5|41630||1|0|0|0|0
2006|630629|5|41650||1|0|0|0|0
2006|933067|5|41630||1|0|0|0|0
2006|185120|5|41630||1|0|0|0|0
2006|466812|5|41630||1|0|0|0|0
2006|921734|5|44230||1|0|0|0|0
2006|291741|5|41630||1|0|0|0|0
2006|105731|5|46230||1|0|0|0|0
2006|780067|5|46230||1|0|0|0|0
2006|803192|5|46230||1|0|0|0|0
2006|478327|5|46230||1|0|0|0|0
2006|258067|5|48220||1|0|0|0|0
2006|237569|5|45190||1|0|0|0|0
2006|906985|5|45190||1|0|0|0|0
2006|768117|5|45190||1|0|0|0|0
2006|193016|5|45190||1|0|0|0|0
2006|567193|5|45190||1|0|0|0|0
2006|950515|5|41730||1|0|0|0|0
2006|931829|5|46790||1|0|0|0|0
2006|693083|5|41730||1|0|0|0|0
2006|298682|5|41290||1|0|0|0|0
2006|143768|5|48270||1|0|0|0|0
2006|611424|5|28140||1|0|0|0|0
2006|276170|5|28140||1|0|0|0|0
2006|734943|5|48270||1|0|0|0|0
2006|209471|5|48270||1|0|0|0|0
2006|638598|5|48270||1|0|0|0|0
2006|611509|5|43710||1|0|0|0|0
2006|997851|5|43710||1|0|0|0|0
2006|180814|5|44180||1|0|0|0|0
2006|623908|5|46170||1|0|0|0|0
2006|711039|5|41250||1|0|0|0|0
2006|299962|5|47230||1|0|0|0|0
2006|199940|5|47230||1|0|0|0|0
2006|164994|5|44800||1|0|0|0|0
2006|319312|5|44800||1|0|0|0|0
2006|354574|5|47230||1|0|0|0|0
2006|998341|5|47850||1|0|0|0|0
2006|152480|5|45210||1|0|0|0|0
2006|687607|5|46820||1|0|0|0|0
2006|386204|5|47850||1|0|0|0|0
2006|819816|5|45710||1|0|0|0|0
2006|468769|5|44730||1|0|0|0|0
2006|897825|5|44770||1|0|0|0|0
2006|887901|5|45800||1|0|0|0|0
2006|697597|5|46870||1|0|0|0|0
2006|304855|5|45790||1|0|0|0|0
2006|438273|5|45790||1|0|0|0|0
2006|761682|5|46770||1|0|0|0|0
2006|672080|5|43740||1|0|0|0|0
2006|195932|5|42190||1|0|0|0|0
2006|433281|5|44250||1|0|0|0|0
2006|207838|5|49130||1|0|0|0|0
2006|128772|5|48740||1|0|0|0|0
2006|376680|5|48890||1|0|0|0|0
2006|489137|5|43730||1|0|0|0|0
2006|563116|5|43740||1|0|0|0|0
2006|269638|5|43730||1|0|0|0|0
2006|892123|5|46770||1|0|0|0|0
2006|555605|5|44760||1|0|0|0|0
2006|889523|5|28710||1|0|0|0|0
2006|822586|5|42730||1|0|0|0|0
2006|938586|5|41800||1|0|0|0|0
2006|330053|5|46720||1|0|0|0|0
2006|811162|5|47730||1|0|0|0|0
2006|207902|5|49130||1|0|0|0|0
2006|950348|5|48870||1|0|0|0|0
2006|549596|5|47840||1|0|0|0|0
2006|866907|5|42810||1|0|0|0|0
2006|227130|5|42780||1|0|0|0|0
2006|133161|5|47830||1|0|0|0|0
2006|879312|5|42770||1|0|0|0|0
2006|914101|5|46890||1|0|0|0|0
2006|164606|5|46770||1|0|0|0|0
2006|960446|5|48820||1|0|0|0|0
2006|885184|5|42830||1|0|0|0|0
2006|251432|5|43740||1|0|0|0|0
2006|468587|5|47720||1|0|0|0|0
2006|740930|5|48820||1|0|0|0|0
2006|824361|5|42780||1|0|0|0|0
2006|517152|5|47750||1|0|0|0|0
2006|345989|5|47930||1|0|0|0|0
2006|227738|93|11680||1|0|0|0|0
2006|641379|93|11680||1|0|0|0|0
2006|514475|93|11680||1|0|0|0|0
2006|724895|93|11680||1|0|0|0|0
2006|225386|93|11680||1|0|0|0|0
2006|825279|93|11680||1|0|0|0|0
2006|746190|93|11680||1|0|0|0|0
2006|749091|93|11680||1|0|0|0|0
2006|126028|93|11680||1|0|0|0|0
2006|381335|93|11710||1|0|0|0|0
2006|374538|93|11710||1|0|0|0|0
2006|592097|93|11710||1|0|0|0|0
2006|479861|93|11710||1|0|0|0|0
2006|588790|93|11710||1|0|0|0|0
2006|361643|93|11710||1|0|0|0|0
2006|729954|93|11710||1|0|0|0|0
2006|114482|93|11650||1|0|0|0|0
2006|297620|93|11650||1|0|0|0|0
2006|864222|93|11650||1|0|0|0|0
2006|656468|93|11650||1|0|0|0|0
2006|843961|93|11230||1|0|0|0|0
2006|899749|93|11230||1|0|0|0|0
2006|404197|93|11230||1|0|0|0|0
2006|234009|93|11230||1|0|0|0|0
2006|901432|93|11230||1|0|0|0|0
2006|308266|93|11230||1|0|0|0|0
2006|931071|93|11230||1|0|0|0|0
2006|679375|93|11230||1|0|0|0|0
2006|835995|93|11230||1|0|0|0|0
2006|127492|93|11230||1|0|0|0|0
2006|888709|93|11230||1|0|0|0|0
2006|585761|93|11230||1|0|0|0|0
2006|282519|93|11230||1|0|0|0|0
2006|689823|93|11230||1|0|0|0|0
2006|896111|93|27260||1|0|0|0|0
2006|955716|93|27260||1|0|0|0|0
2006|734475|93|27260||1|0|0|0|0
2006|695021|93|27290||1|0|0|0|0
2006|869110|93|27290||1|0|0|0|0
2006|265879|93|27290||1|0|0|0|0
2006|537883|93|27290||1|0|0|0|0
2006|533739|93|27290||1|0|0|0|0
2006|576999|93|27290||1|0|0|0|0
2006|133109|93|27290||1|0|0|0|0
2006|423087|93|27290||1|0|0|0|0
2006|533724|93|27290||1|0|0|0|0
2006|698605|93|27290||1|0|0|0|0
2006|718518|93|30170||1|0|0|0|0
2006|319236|93|30170||1|0|0|0|0
2006|464461|93|30170||1|0|0|0|0
2006|149033|93|30170||1|0|0|0|0
2006|653237|93|30170||1|0|0|0|0
2006|721414|93|30170||1|0|0|0|0
2006|737417|93|30170||1|0|0|0|0
2006|210504|93|30170||1|0|0|0|0
2006|421703|93|30170||1|0|0|0|0
2006|697405|93|41135||1|0|0|0|0
2006|869040|93|11740||1|0|0|0|0
2006|898648|93|41135||1|0|0|0|0
2006|405885|93|41135||1|0|0|0|0
2006|186218|93|11740||1|0|0|0|0
2006|390069|93|41135||1|0|0|0|0
2006|509743|93|11740||1|0|0|0|0
2006|631236|93|11740||1|0|0|0|0
2006|905258|93|11470||1|0|0|0|0
2006|439741|93|11470||1|0|0|0|0
2006|377947|93|11470||1|0|0|0|0
2006|243413|93|11470||1|0|0|0|0
2006|727277|93|11470||1|0|0|0|0
2006|497003|93|11470||1|0|0|0|0
2006|886664|93|11620||1|0|0|0|0
2006|451302|93|11620||1|0|0|0|0
2006|527501|93|11620||1|0|0|0|0
2006|202567|93|11620||1|0|0|0|0
2006|829022|93|11620||1|0|0|0|0
2006|484230|93|11620||1|0|0|0|0
2006|874337|93|11620||1|0|0|0|0
2006|970931|93|11500||1|0|0|0|0
2006|521539|93|11500||1|0|0|0|0
2006|918888|93|11560||1|0|0|0|0
2006|407479|93|11560||1|0|0|0|0
2006|260682|93|11560||1|0|0|0|0
2006|422486|93|11560||1|0|0|0|0
2006|555655|93|11560||1|0|0|0|0
2006|223411|93|11560||1|0|0|0|0
2006|136234|93|11560||1|0|0|0|0
2006|103646|93|11560||1|0|0|0|0
2006|331346|93|11560||1|0|0|0|0
2006|140930|93|11560||1|0|0|0|0
2006|108167|93|11350||1|0|0|0|0
2006|566578|93|11350||1|0|0|0|0
2006|609786|93|11350||1|0|0|0|0
2006|687859|93|11350||1|0|0|0|0
2006|791926|93|11350||1|0|0|0|0
2006|319609|93|11350||1|0|0|0|0
2006|319911|93|11350||1|0|0|0|0
2006|585578|93|11350||1|0|0|0|0
2006|247928|93|11350||1|0|0|0|0
2006|556605|93|11350||1|0|0|0|0
2006|468666|93|11440||1|0|0|0|0
2006|254160|93|26230||1|0|0|0|0
2006|574945|93|26230||1|0|0|0|0
2006|503721|93|11440||1|0|0|0|0
2006|260447|93|26230||1|0|0|0|0
2006|646680|93|26230||1|0|0|0|0
2006|445003|93|27230||1|0|0|0|0
2006|593572|93|27230||1|0|0|0|0
2006|326310|93|27230||1|0|0|0|0
2006|159409|93|27230||1|0|0|0|0
2006|439979|93|27230||1|0|0|0|0
2006|826903|93|26230||1|0|0|0|0
2006|491520|93|26350||1|0|0|0|0
2006|184482|93|27230||1|0|0|0|0
2006|949177|93|27230||1|0|0|0|0
2006|437379|93|27230||1|0|0|0|0
2006|390754|93|27230||1|0|0|0|0
2006|807474|93|26350||1|0|0|0|0
2006|571139|93|26350||1|0|0|0|0
2006|827894|93|26350||1|0|0|0|0
2006|994728|93|26350||1|0|0|0|0
2006|158366|93|26350||1|0|0|0|0
2006|346276|93|11380||1|0|0|0|0
2006|136123|93|11380||1|0|0|0|0
2006|392924|93|11380||1|0|0|0|0
2006|272182|93|11380||1|0|0|0|0
2006|513326|93|11380||1|0|0|0|0
2006|833815|93|11380||1|0|0|0|0
2006|123616|93|28237||1|0|0|0|0
2006|895125|93|28237||1|0|0|0|0
2006|417476|93|28237||1|0|0|0|0
2006|116868|93|45111||1|0|0|0|0
2006|914135|93|45111||1|0|0|0|0
2006|604637|93|45111||1|0|0|0|0
2006|820175|93|28237||1|0|0|0|0
2006|118225|93|45111||1|0|0|0|0
2006|873662|93|45111||1|0|0|0|0
2006|376399|93|45111||1|0|0|0|0
2006|138984|93|45111||1|0|0|0|0
2006|636790|93|45111||1|0|0|0|0
2006|741724|93|45111||1|0|0|0|0
2006|361247|93|45111||1|0|0|0|0
2006|941311|93|11590||1|0|0|0|0
2006|580976|93|11590||1|0|0|0|0
2006|894588|93|45111||1|0|0|0|0
2006|163509|93|11590||1|0|0|0|0
2006|340084|93|11110||1|0|0|0|0
2006|576284|93|11590||1|0|0|0|0
2006|800467|93|11110||1|0|0|0|0
2006|479819|93|11215||1|0|0|0|0
2006|898685|93|11215||1|0|0|0|0
2006|700762|93|11215||1|0|0|0|0
2006|789712|93|31140||1|0|0|0|0
2006|420533|93|31140||1|0|0|0|0
2006|670497|93|31140||1|0|0|0|0
2006|974096|93|11290||1|0|0|0|0
2006|723638|93|11290||1|0|0|0|0
2006|827696|93|11290||1|0|0|0|0
2006|128242|93|11290||1|0|0|0|0
2006|669233|93|31140||1|0|0|0|0
2006|670849|93|31140||1|0|0|0|0
2006|952245|93|11290||1|0|0|0|0
2006|841088|93|41195||1|0|0|0|0
2006|247625|93|11290||1|0|0|0|0
2006|769562|93|11290||1|0|0|0|0
2006|418931|93|11290||1|0|0|0|0
2006|145749|93|11290||1|0|0|0|0
2006|281390|93|41195||1|0|0|0|0
2006|404220|93|41195||1|0|0|0|0
2006|308954|93|41195||1|0|0|0|0
2006|718026|93|41195||1|0|0|0|0
2006|473183|93|11530||1|0|0|0|0
2006|566651|93|30140||1|0|0|0|0
2006|543814|93|30140||1|0|0|0|0
2006|611585|93|30140||1|0|0|0|0
2006|199614|93|30140||1|0|0|0|0
2006|877526|93|30140||1|0|0|0|0
2006|352383|93|26260||1|0|0|0|0
2006|300881|93|43113||1|0|0|0|0
2006|673387|93|43113||1|0|0|0|0
2006|284523|93|43113||1|0|0|0|0
2006|232964|93|43113||1|0|0|0|0
2006|385757|93|27140||1|0|0|0|0
2006|903801|93|27140||1|0|0|0|0
2006|279299|93|27140||1|0|0|0|0
2006|659293|93|43113||1|0|0|0|0
2006|176244|93|43113||1|0|0|0|0
2006|606227|93|43113||1|0|0|0|0
2006|689197|93|43113||1|0|0|0|0
2006|466439|93|41173||1|0|0|0|0
2006|605503|93|11260||1|0|0|0|0
2006|469709|93|11260||1|0|0|0|0
2006|610903|93|41173||1|0|0|0|0
2006|892991|93|11260||1|0|0|0|0
2006|836913|93|48250||1|0|0|0|0
2006|394644|93|48250||1|0|0|0|0
2006|660627|93|48250||1|0|0|0|0
2006|984238|93|11260||1|0|0|0|0
2006|659309|93|11260||1|0|0|0|0
2006|876014|93|48250||1|0|0|0|0
2006|696633|93|11260||1|0|0|0|0
2006|257505|93|41150||1|0|0|0|0
2006|937830|93|41150||1|0|0|0|0
2006|414774|93|48250||1|0|0|0|0
2006|294338|93|41150||1|0|0|0|0
2006|124624|93|48250||1|0|0|0|0
2006|416581|93|28200||1|0|0|0|0
2006|715093|93|28200||1|0|0|0|0
2006|837918|93|28200||1|0|0|0|0
2006|762992|93|41150||1|0|0|0|0
2006|357783|93|28200||1|0|0|0|0
2006|910286|93|28200||1|0|0|0|0
2006|521627|93|28200||1|0|0|0|0
2006|552280|93|41150||1|0|0|0|0
2006|606276|93|28200||1|0|0|0|0
2006|822629|93|47190||1|0|0|0|0
2006|111340|93|47190||1|0|0|0|0
2006|468024|93|47190||1|0|0|0|0
2006|564883|93|47190||1|0|0|0|0
2006|344677|93|47190||1|0|0|0|0
2006|150645|93|47190||1|0|0|0|0
2006|380031|93|29170||1|0|0|0|0
2006|152382|93|29170||1|0|0|0|0
2006|356869|93|29170||1|0|0|0|0
2006|797938|93|29170||1|0|0|0|0
2006|637905|93|29170||1|0|0|0|0
2006|293824|93|28170||1|0|0|0|0
2006|325029|93|28170||1|0|0|0|0
2006|174446|93|28170||1|0|0|0|0
2006|686842|93|28170||1|0|0|0|0
2006|380504|93|28170||1|0|0|0|0
2006|824327|93|28170||1|0|0|0|0
2006|119514|93|11410||1|0|0|0|0
2006|973488|93|41220||1|0|0|0|0
2006|973175|93|11410||1|0|0|0|0
2006|513554|93|11410||1|0|0|0|0
2006|143343|93|11410||1|0|0|0|0
2006|901691|93|41220||1|0|0|0|0
2006|464095|93|41220||1|0|0|0|0
2006|341630|93|11410||1|0|0|0|0
2006|487908|93|41220||1|0|0|0|0
2006|298439|93|41220||1|0|0|0|0
2006|204015|93|11305||1|0|0|0|0
2006|615624|93|11305||1|0|0|0|0
2006|143240|93|41220||1|0|0|0|0
2006|994432|93|41220||1|0|0|0|0
2006|894209|93|41220||1|0|0|0|0
2006|128347|93|41220||1|0|0|0|0
2006|446151|93|41220||1|0|0|0|0
2006|948200|93|11305||1|0|0|0|0
2006|848571|93|11305||1|0|0|0|0
2006|103159|93|26380||1|0|0|0|0
2006|482929|93|11305||1|0|0|0|0
2006|103808|93|26380||1|0|0|0|0
2006|217295|93|26380||1|0|0|0|0
2006|591136|93|11305||1|0|0|0|0
2006|952129|93|26380||1|0|0|0|0
2006|159720|93|26290||1|0|0|0|0
2006|822320|93|26290||1|0|0|0|0
2006|458996|93|26290||1|0|0|0|0
2006|861572|93|11200||1|0|0|0|0
2006|317570|93|30110||1|0|0|0|0
2006|859161|93|11200||1|0|0|0|0
2006|249563|93|11200||1|0|0|0|0
2006|755565|93|27170||1|0|0|0|0
2006|256995|93|30110||1|0|0|0|0
2006|235656|93|27170||1|0|0|0|0
2006|680696|93|48110||1|0|0|0|0
2006|919960|93|48110||1|0|0|0|0
2006|100458|93|48110||1|0|0|0|0
2006|564357|93|27170||1|0|0|0|0
2006|819659|93|48110||1|0|0|0|0
2006|115677|93|27170||1|0|0|0|0
2006|187361|93|48110||1|0|0|0|0
2006|961284|93|27170||1|0|0|0|0
2006|498572|93|27170||1|0|0|0|0
2006|693824|93|48110||1|0|0|0|0
2006|914060|93|48110||1|0|0|0|0
2006|734491|93|48110||1|0|0|0|0
2006|644333|93|48110||1|0|0|0|0
2006|489728|93|48110||1|0|0|0|0
2006|726579|93|48110||1|0|0|0|0
2006|468640|93|48110||1|0|0|0|0
2006|535705|93|48110||1|0|0|0|0
2006|871337|93|48110||1|0|0|0|0
2006|408450|93|48110||1|0|0|0|0
2006|311782|93|42130||1|0|0|0|0
2006|669707|93|26410||1|0|0|0|0
2006|581445|93|43111||1|0|0|0|0
2006|845728|93|26410||1|0|0|0|0
2006|595273|93|43111||1|0|0|0|0
2006|100512|93|26410||1|0|0|0|0
2006|429969|93|26410||1|0|0|0|0
2006|803562|93|26410||1|0|0|0|0
2006|774713|93|43111||1|0|0|0|0
2006|432004|93|26410||1|0|0|0|0
2006|183505|93|26410||1|0|0|0|0
2006|724539|93|11320||1|0|0|0|0
2006|840400|93|48170||1|0|0|0|0
2006|174720|93|11320||1|0|0|0|0
2006|692057|93|11320||1|0|0|0|0
2006|223440|93|11320||1|0|0|0|0
2006|896450|93|48170||1|0|0|0|0
2006|961260|93|48170||1|0|0|0|0
2006|115727|93|48170||1|0|0|0|0
2006|672474|93|11140||1|0|0|0|0
2006|615154|93|11140||1|0|0|0|0
2006|629838|93|48170||1|0|0|0|0
2006|147441|93|48170||1|0|0|0|0
2006|433009|93|48170||1|0|0|0|0
2006|702898|93|11140||1|0|0|0|0
2006|203185|93|41115||1|0|0|0|0
2006|198601|93|41115||1|0|0|0|0
2006|309043|93|41115||1|0|0|0|0
2006|258338|93|41115||1|0|0|0|0
2006|465060|93|29140||1|0|0|0|0
2006|911517|93|26500||1|0|0|0|0
2006|567161|93|27110||1|0|0|0|0
2006|630286|93|26500||1|0|0|0|0
2006|706455|93|27110||1|0|0|0|0
2006|431687|93|26500||1|0|0|0|0
2006|945160|93|30200||1|0|0|0|0
2006|311108|93|30200||1|0|0|0|0
2006|925997|93|30200||1|0|0|0|0
2006|325843|93|26320||1|0|0|0|0
2006|346425|93|26320||1|0|0|0|0
2006|224665|93|26320||1|0|0|0|0
2006|630398|93|41281||1|0|0|0|0
2006|756584|93|41281||1|0|0|0|0
2006|710564|93|41281||1|0|0|0|0
2006|668353|93|41281||1|0|0|0|0
2006|637607|93|41281||1|0|0|0|0
2006|547826|93|41111||1|0|0|0|0
2006|811077|93|28245||1|0|0|0|0
2006|870874|93|41111||1|0|0|0|0
2006|599973|93|41111||1|0|0|0|0
2006|631198|93|41111||1|0|0|0|0
2006|745614|93|28245||1|0|0|0|0
2006|853723|93|28245||1|0|0|0|0
2006|616559|93|28245||1|0|0|0|0
2006|827961|93|41210||1|0|0|0|0
2006|908966|93|41210||1|0|0|0|0
2006|629383|93|28245||1|0|0|0|0
2006|796761|93|41210||1|0|0|0|0
2006|941180|93|41210||1|0|0|0|0
2006|805422|93|41210||1|0|0|0|0
2006|380978|93|26470||1|0|0|0|0
2006|231720|93|26470||1|0|0|0|0
2006|561923|93|45113||1|0|0|0|0
2006|471296|93|45113||1|0|0|0|0
2006|989885|93|45113||1|0|0|0|0
2006|752318|93|45113||1|0|0|0|0
2006|850943|93|48160||1|0|0|0|0
2006|735290|93|48160||1|0|0|0|0
2006|305959|93|48160||1|0|0|0|0
2006|783218|93|48160||1|0|0|0|0
2006|721857|93|26470||1|0|0|0|0
2006|909476|93|27200||1|0|0|0|0
2006|706184|93|47130||1|0|0|0|0
2006|410424|93|47130||1|0|0|0|0
2006|623859|93|47130||1|0|0|0|0
2006|602283|93|27200||1|0|0|0|0
2006|451027|93|27200||1|0|0|0|0
2006|174205|93|47130||1|0|0|0|0
2006|176131|93|27200||1|0|0|0|0
2006|857997|93|41133||1|0|0|0|0
2006|785038|93|47113||1|0|0|0|0
2006|487924|93|47130||1|0|0|0|0
2006|853265|93|47113||1|0|0|0|0
2006|935415|93|47113||1|0|0|0|0
2006|838756|93|47113||1|0|0|0|0
2006|411318|93|41133||1|0|0|0|0
2006|923768|93|41133||1|0|0|0|0
2006|602269|93|28260||1|0|0|0|0
2006|153653|93|28260||1|0|0|0|0
2006|299027|93|28260||1|0|0|0|0
2006|353355|93|47290||1|0|0|0|0
2006|297285|93|28260||1|0|0|0|0
2006|852654|93|28260||1|0|0|0|0
2006|400689|93|41273||1|0|0|0|0
2006|925330|93|41273||1|0|0|0|0
2006|335087|93|41117||1|0|0|0|0
2006|397306|93|41117||1|0|0|0|0
2006|322058|93|41273||1|0|0|0|0
2006|361802|93|41273||1|0|0|0|0
2006|383656|93|41273||1|0|0|0|0
2006|620574|93|29200||1|0|0|0|0
2006|348836|93|41171||1|0|0|0|0
2006|262639|93|29200||1|0|0|0|0
2006|191823|93|41171||1|0|0|0|0
2006|875098|93|41117||1|0|0|0|0
2006|667019|93|29200||1|0|0|0|0
2006|548093|93|29200||1|0|0|0|0
2006|765962|93|45130||1|0|0|0|0
2006|597207|93|30230||1|0|0|0|0
2006|478186|93|41171||1|0|0|0|0
2006|514415|93|45130||1|0|0|0|0
2006|112801|93|30230||1|0|0|0|0
2006|134983|93|31110||1|0|0|0|0
2006|815656|93|31110||1|0|0|0|0
2006|979688|93|30230||1|0|0|0|0
2006|554345|93|31110||1|0|0|0|0
2006|146618|93|31110||1|0|0|0|0
2006|236734|93|30230||1|0|0|0|0
2006|863085|93|31110||1|0|0|0|0
2006|285399|93|44130||1|0|0|0|0
2006|508068|93|44130||1|0|0|0|0
2006|520498|93|44130||1|0|0|0|0
2006|983599|93|44130||1|0|0|0|0
2006|565965|93|44130||1|0|0|0|0
2006|657937|93|11545||1|0|0|0|0
2006|644042|93|44130||1|0|0|0|0
2006|220871|93|44130||1|0|0|0|0
2006|659239|93|44130||1|0|0|0|0
2006|782191|93|44130||1|0|0|0|0
2006|110157|93|44130||1|0|0|0|0
2006|980182|93|44130||1|0|0|0|0
2006|766770|93|11170||1|0|0|0|0
2006|976138|93|11170||1|0|0|0|0
2006|943480|93|11170||1|0|0|0|0
2006|619389|93|46130||1|0|0|0|0
2006|676369|93|46130||1|0|0|0|0
2006|916316|93|41113||1|0|0|0|0
2006|196243|93|46130||1|0|0|0|0
2006|695290|93|46130||1|0|0|0|0
2006|119292|93|46130||1|0|0|0|0
2006|127990|93|46130||1|0|0|0|0
2006|426254|93|46130||1|0|0|0|0
2006|528605|93|46130||1|0|0|0|0
2006|600587|93|11170||1|0|0|0|0
2006|564355|93|41287||1|0|0|0|0
2006|764905|93|41287||1|0|0|0|0
2006|328534|93|41465||1|0|0|0|0
2006|424157|93|41287||1|0|0|0|0
2006|612066|93|41465||1|0|0|0|0
2006|111479|93|41287||1|0|0|0|0
2006|849202|93|41465||1|0|0|0|0
2006|443731|93|41465||1|0|0|0|0
2006|153062|93|41287||1|0|0|0|0
2006|177294|93|42110||1|0|0|0|0
2006|706421|93|48330||1|0|0|0|0
2006|855991|93|41465||1|0|0|0|0
2006|265611|93|42110||1|0|0|0|0
2006|304102|93|41390||1|0|0|0|0
2006|973636|93|41390||1|0|0|0|0
2006|133689|93|47111||1|0|0|0|0
2006|531535|93|47111||1|0|0|0|0
2006|371748|93|41390||1|0|0|0|0
2006|796575|93|41390||1|0|0|0|0
2006|431574|93|41310||1|0|0|0|0
2006|934445|93|41310||1|0|0|0|0
2006|807292|93|41390||1|0|0|0|0
2006|836087|93|41480||1|0|0|0|0
2006|811596|93|41480||1|0|0|0|0
2006|895129|93|41310||1|0|0|0|0
2006|616631|93|41570||1|0|0|0|0
2006|921377|93|41285||1|0|0|0|0
2006|621018|93|41285||1|0|0|0|0
2006|775396|93|42150||1|0|0|0|0
2006|869256|93|41285||1|0|0|0|0
2006|404278|93|41410||1|0|0|0|0
2006|388327|93|48310||1|0|0|0|0
2006|771612|93|48310||1|0|0|0|0
2006|851023|93|41410||1|0|0|0|0
2006|165029|93|41410||1|0|0|0|0
2006|107991|93|41410||1|0|0|0|0
2006|727512|93|42150||1|0|0|0|0
2006|724032|93|42150||1|0|0|0|0
2006|456071|93|48310||1|0|0|0|0
2006|995325|93|28185||1|0|0|0|0
2006|614650|93|48310||1|0|0|0|0
2006|208726|93|26170||1|0|0|0|0
2006|928928|93|28185||1|0|0|0|0
2006|706688|93|28185||1|0|0|0|0
2006|597713|93|28185||1|0|0|0|0
2006|788809|93|28185||1|0|0|0|0
2006|149579|93|26170||1|0|0|0|0
2006|937596|93|26170||1|0|0|0|0
2006|151918|93|41197||1|0|0|0|0
2006|376156|93|44230||1|0|0|0|0
2006|581421|93|46150||1|0|0|0|0
2006|396126|93|46150||1|0|0|0|0
2006|230557|93|31170||1|0|0|0|0
2006|261342|93|46150||1|0|0|0|0
2006|263964|93|46150||1|0|0|0|0
2006|211703|93|46150||1|0|0|0|0
2006|919012|93|31170||1|0|0|0|0
2006|843630|93|27710||1|0|0|0|0
2006|957721|93|46110||1|0|0|0|0
2006|317425|93|43130||1|0|0|0|0
2006|168401|93|27710||1|0|0|0|0
2006|226913|93|46110||1|0|0|0|0
2006|357175|93|43130||1|0|0|0|0
2006|267907|93|46110||1|0|0|0|0
2006|160859|93|26530||1|0|0|0|0
2006|393446|93|29155||1|0|0|0|0
2006|870141|93|26530||1|0|0|0|0
2006|123255|93|29155||1|0|0|0|0
2006|774001|93|26530||1|0|0|0|0
2006|874325|93|44200||1|0|0|0|0
2006|468916|93|44200||1|0|0|0|0
2006|458846|93|47170||1|0|0|0|0
2006|146802|93|26140||1|0|0|0|0
2006|939721|93|41610||1|0|0|0|0
2006|667882|93|41610||1|0|0|0|0
2006|471365|93|41131||1|0|0|0|0
2006|425523|93|44150||1|0|0|0|0
2006|767403|93|44150||1|0|0|0|0
2006|913861|93|44150||1|0|0|0|0
2006|937184|93|26140||1|0|0|0|0
2006|532132|93|26140||1|0|0|0|0
2006|935712|93|43150||1|0|0|0|0
2006|879715|93|47230||1|0|0|0|0
2006|251473|93|31200||1|0|0|0|0
2006|201590|93|31200||1|0|0|0|0
2006|502317|93|31200||1|0|0|0|0
2006|117923|93|31200||1|0|0|0|0
2006|794404|93|41500||1|0|0|0|0
2006|713833|93|41500||1|0|0|0|0
2006|128245|93|41199||1|0|0|0|0
2006|749551|93|41199||1|0|0|0|0
2006|558162|93|41199||1|0|0|0|0
2006|745141|93|41199||1|0|0|0|0
2006|944723|93|44210||1|0|0|0|0
